,datetime,Unnamed: 0,Unnamed: 0.1,par1,par1_type,opt_k_bisulfate,opt_k_carbonic,opt_k_fluoride,opt_total_borate,opt_gas_constant,opt_pH_scale,salinity,temperature,pressure,total_ammonia,total_borate,total_calcium,total_fluoride,total_phosphate,total_silicate,total_sulfate,total_sulfide,peng_correction,gas_constant,total_alpha,total_beta,pH,pH_total,pH_sws,pH_free,pH_nbs,k_CO2,k_carbonic_1,k_carbonic_2,k_water,k_borate,k_bisulfate,k_fluoride,k_phosphoric_1,k_phosphoric_2,k_phosphoric_3,k_silicate,k_ammonia,k_sulfide,k_calcite,k_aragonite,fugacity_factor,vp_factor,fH,k_alpha,k_beta,longitude,latitude,nitrate,oxygen,datenum,dayofyear,month,year,distance_to_shore
28,1977-09-30,7317.231578947369,7317.231578947369,8.1,3.0,1.0,4.0,1.0,1.0,3.0,4.0,33.15590947368421,16.82688172043011,0.0,0.0,393.7974733774436,9742.693199347685,64.72586729774186,0.02791578947368419,0.06726315789473683,26747.7570874081,0.0,0.0,83.14462618,0.0,0.0,8.1,7.978336948512913,7.969637724054022,8.058564469448573,8.1,0.035851089219184645,8.915255349446839e-07,5.795556042984771e-10,2.0726796389966872e-14,1.491375386198881e-09,0.1317424727768877,0.0026565876930294214,0.01846682365379119,6.9297999569263e-07,8.050095120787383e-10,2.2131587523351166e-10,2.2487742742810913e-10,1.734321425282315e-07,4.0305606889813353e-07,6.272988886541391e-07,0.9964711611173086,0.9814324093272068,0.7406850819497635,9.999999999999998e-08,9.999999999999998e-08,4.115014397840575,52.58335054056527,0.08157894736842106,7.7,2817.7790486285157,261.36842105263156,9.0,1977.0,38.766139248961906
29,1977-10-31,7233.804347826087,7233.804347826087,8.082608695652175,3.0,1.0,4.0,1.0,1.0,3.0,4.0,33.61101847826087,14.86111111111111,0.0,0.0,399.2028680403727,9876.424635892055,65.61431600881149,0.030230769230769214,0.11869565217391302,27114.90566803655,0.0,0.0,83.14462618,0.0,0.0,8.082608695652175,7.9651796541953725,7.956654119342233,8.04023708698766,8.082222222222223,0.03792408632583478,8.651514619416388e-07,5.494721828163897e-10,1.7466766136048553e-14,1.4353744342176821e-09,0.14357343437661965,0.0027809806653444234,0.01878791240678498,6.781070265985408e-07,7.311940688372039e-10,2.0628655353807301e-10,1.929480678505036e-10,1.6254091755483892e-07,4.1036805369553477e-07,6.408468562165279e-07,0.9963825046798419,0.9836336457946586,0.7489193408816348,1e-07,1e-07,4.088279574722388,52.54976578201144,0.11641304347826088,7.790361445783133,2848.0379635380723,291.60869565217394,10.0,1977.0,38.24277231996791
30,1977-11-30,6585.986486486487,6585.986486486487,8.11081081081081,3.0,1.0,4.0,1.0,1.0,3.0,4.0,33.49799864864865,11.486486486486486,0.0,0.0,397.8605153783784,9843.214341171339,65.39368244424888,0.03804109589041094,0.2280821917808219,27023.729555044465,0.0,0.0,83.14462618,0.0,0.0,8.11081081081081,8.000380336247344,7.99223542718174,8.066543094191497,8.11081081081081,0.0423412122763189,8.092828945255863e-07,4.901191801811984e-10,1.2958199216147987e-14,1.323786617613007e-09,0.1651839278965916,0.0029664229240216338,0.019122231740402246,6.406668948267004e-07,6.196487915672019e-10,1.8099546117931244e-10,1.4993603241548446e-10,1.4393748399927717e-07,4.097931415544936e-07,6.442651005145981e-07,0.9962213123310356,0.9867584906759882,0.7611054080432652,1e-07,1e-07,3.7082421356258393,52.23208832099637,0.23191780821917807,7.735593220338982,2879.925216106388,323.47297297297297,11.0,1977.0,32.078729948540165
31,1977-12-31,7795.488095238095,7795.488095238095,8.02962962962963,3.0,1.0,4.0,1.0,1.0,3.0,4.0,33.522335,8.246913580246913,0.0,0.0,398.1495617,9850.365452649548,65.44119106256409,0.0340864197530864,0.29162499999999997,27043.362339204898,0.0,0.0,83.14462618,0.0,0.0,8.02962962962963,7.92607543580548,7.9182898332936675,7.9841774348364485,8.03,0.04702137081277141,7.561752551775298e-07,4.3629081949881296e-10,9.305504723512096e-15,1.2206987591591089e-09,0.1890890607077058,0.0031635567071907436,0.01944454147063435,6.048654694278582e-07,5.238323963366618e-10,1.5801788585526533e-10,1.1437326884492162e-10,1.2677776977645137e-07,4.1009312130961456e-07,6.483367893712043e-07,0.9960609038085235,0.9894244048212798,0.7732031117544723,1e-07,1e-07,4.037042475701819,52.49776437353845,0.27111111111111114,8.569135802469136,2905.609639074825,349.1547619047619,12.0,1977.0,39.441629817109416
32,1978-01-31,7832.893333333333,7832.893333333333,8.101449275362318,3.0,1.0,4.0,1.0,1.0,3.0,4.0,32.99755733333333,6.127536231884058,0.0,0.0,391.91670238476195,9696.162238641475,64.41673749900117,0.036293333333333316,0.38799999999999996,26620.010189445966,0.0,0.0,83.14462618,0.0,0.0,8.101449275362318,8.000687561960575,7.993192471763365,8.053655598644326,8.101449275362318,0.05073904268404607,7.159006569328562e-07,3.9849780285920194e-10,7.452849562447156e-15,1.1459250318299878e-09,0.20488704944039252,0.0032674219291590986,0.019499069742498442,5.749695001138023e-07,4.67272315698204e-10,1.435751032885753e-10,9.632430456909243e-11,1.1581039653458108e-07,4.023340601590461e-07,6.388278841785735e-07,0.9959501879844758,0.9908490626559592,0.7793916670280729,1e-07,1e-07,3.7981790014349976,52.302145748770464,0.376,9.15,2942.8555886752133,21.493333333333332,1.0,1978.0,36.3983774679523
33,1978-02-28,7215.376344086021,7215.376344086021,8.16989247311828,3.0,1.0,4.0,1.0,1.0,3.0,4.0,33.049193548387095,4.843010752688172,0.0,0.0,392.5299930875576,9711.335274436004,64.51754000619768,0.03732258064516127,0.3796774193548387,26661.666502275133,0.0,0.0,83.14462618,0.0,0.0,8.16989247311828,8.071667255040193,8.064307341206714,8.121965729555793,8.16989247311828,0.053107611853769596,6.957131064073183e-07,3.8083439570034126e-10,6.558980929085797e-15,1.1095886019413566e-09,0.21716987444439234,0.003359235174866689,0.019614617907230517,5.613004943274726e-07,4.388041342543059e-10,1.3585925346880064e-10,8.669684858702979e-11,1.0982011327536256e-07,4.030199871015179e-07,6.408341656309748e-07,0.995880855520453,0.9916259159374391,0.7841907093291142,1e-07,1e-07,4.089197631915929,52.547519649216206,0.39559139784946235,9.170652173913044,2967.1934181387605,45.83870967741935,2.0,1978.0,38.05299837468453
34,1978-03-31,6927.279411764706,6927.279411764706,8.149253731343284,3.0,1.0,4.0,1.0,1.0,3.0,4.0,32.651782352941176,5.963636363636364,0.0,0.0,387.8098835462185,9594.558041879958,63.741727045329085,0.03924999999999998,0.31132352941176467,26341.064284198717,0.0,0.0,83.14462618,0.0,0.0,8.149253731343284,8.048280731370026,8.040848462913612,8.100507662388871,8.149230769230769,0.05114642923857059,7.092922314919741e-07,3.921863142508859e-10,7.273278219522924e-15,1.1335834098799865e-09,0.20559446748235466,0.0032602079342248713,0.0194295653788642,5.685732863806799e-07,4.5930090483049405e-10,1.4196075857637713e-10,9.527045360392851e-11,1.1461035317072717e-07,3.977010831972624e-07,6.321445255974101e-07,0.9959412013283724,0.9909403763624942,0.7792459845326828,1e-07,1e-07,4.320122494060789,52.752845702891875,0.42897058823529416,9.023529411764706,3000.7968319619513,79.44117647058823,3.0,1978.0,39.87259566475612
35,1978-04-30,6945.674418604651,6945.674418604651,8.342168674698796,3.0,1.0,4.0,1.0,1.0,3.0,4.0,32.93145301204819,7.469512195121951,0.0,0.0,391.13157191738384,9676.73782436192,64.28769083446298,0.01581927710843373,0.08879518072289155,26566.682069173286,0.0,0.0,83.14462618,0.0,0.0,8.342168674698796,8.233183887864993,8.225534144591867,8.28917174991668,8.336585365853658,0.04839703487764157,7.375406649942734e-07,4.1710908972621366e-10,8.488783261478557e-15,1.1848950359616864e-09,0.1932328954612506,0.0031791375212750577,0.019393012910747003,5.902291857504515e-07,5.038287568116672e-10,1.5202208983613895e-10,1.0745370015797761e-10,1.2238144635645896e-07,4.017051103515093e-07,6.366751724421886e-07,0.9960209446040832,0.9899677758618238,0.7743970585101458,9.999999999999998e-08,9.999999999999998e-08,3.915179077261497,52.398393789658364,0.23590361445783134,9.590361445783133,3028.9656357281287,107.52325581395348,4.0,1978.0,35.08498878414851
36,1978-05-31,7481.3267326732675,7481.3267326732675,8.533663366336633,3.0,1.0,4.0,1.0,1.0,3.0,4.0,32.95459207920792,10.07029702970297,0.0,0.0,391.406397923621,9683.537120048117,64.33286215427138,0.005356435643564357,0.04485148514851484,26585.348972221404,0.0,0.0,83.14462618,0.0,0.0,8.533663366336633,8.42523174862573,8.417286870589477,8.487415414680205,8.533663366336633,0.04434409460382648,7.80341191432001e-07,4.5767462951012677e-10,1.0989503230123132e-14,1.265265573299234e-09,0.17308239004700404,0.003019770355622875,0.01916519662114889,6.19597134144828e-07,5.773776770653004e-10,1.6961843549664566e-10,1.328523186245013e-10,1.357447632196148e-07,4.0178011316176664e-07,6.34100844069979e-07,0.9961530124616785,0.9880197277633651,0.7649650293213754,1e-07,1e-07,4.227501210827065,52.66614267367042,0.06564356435643565,9.697029702970298,3056.946917432815,135.58415841584159,5.0,1978.0,40.500886852075105
37,1978-06-30,7268.922222222222,7268.922222222222,8.286666666666665,3.0,1.0,4.0,1.0,1.0,3.0,4.0,32.31432888888889,13.871111111111112,0.0,0.0,383.8019005460318,9495.399079827417,63.08296157998278,0.007533333333333331,0.04299999999999999,26068.83156828004,0.0,0.0,83.14462618,0.0,0.0,8.286666666666665,8.169898585322198,8.161595685745656,8.241078450504434,8.286666666666665,0.03938863850653115,8.3465950670702e-07,5.12730379138937e-10,1.5524947472281285e-14,1.371939225213396e-09,0.14644477977915835,0.002771210318270552,0.018640830359682954,6.523883306806882e-07,6.9230874347801e-10,1.9616871352256572e-10,1.7954906916022066e-10,1.5558925117238535e-07,3.9227666175616746e-07,6.157467341544127e-07,0.9963363237895605,0.9846098429763531,0.7498215646636766,1.0000000000000001e-07,1.0000000000000001e-07,4.099634907033324,52.56922577580871,0.09078651685393259,8.11888888888889,3086.4097341269844,164.96666666666667,6.0,1978.0,38.892674201242976
38,1978-07-31,7252.010869565217,7252.010869565217,8.117391304347825,3.0,1.0,4.0,1.0,1.0,3.0,4.0,32.27192790697674,15.11413043478261,0.0,0.0,383.29829802657804,9482.939769717133,63.00018778876111,0.01788372093023255,0.04627906976744185,26034.62556451007,0.0,0.0,83.14462618,0.0,0.0,8.117391304347825,7.999237074191015,7.990798931816382,8.073825974936424,8.11860465116279,0.0378934456984365,8.545957286694068e-07,5.346213945080649e-10,1.741709284890008e-14,1.412755895182728e-09,0.13887472880971205,0.002701400049256285,0.018494761494886297,6.653243601556777e-07,7.378802322131784e-10,2.058787937695658e-10,1.9762623988858368e-10,1.6266892711835463e-07,3.9125558511706593e-07,6.125351717578518e-07,0.9963939965698284,0.9833286734803826,0.7450949986565357,1e-07,1e-07,4.088279574722388,52.54976578201144,0.1180232558139535,7.5826086956521745,3116.0073048762074,194.6086956521739,7.0,1978.0,38.24277231996791
39,1978-08-31,7068.178294573643,7068.178294573643,8.100000000000001,3.0,1.0,4.0,1.0,1.0,3.0,4.0,32.69426666666667,17.0984496124031,0.0,0.0,388.31447580952386,9607.041838614317,63.82466351415419,0.018273437499999986,0.03414062499999999,26375.3375139666,0.0,0.0,83.14462618,0.0,0.0,8.100000000000001,7.9772625726239,7.968575725248668,8.057734281875682,8.100000000000001,0.035652926591394074,8.906791552042695e-07,5.777277182409902e-10,2.1041902908532663e-14,1.4896075301507083e-09,0.1295544936784717,0.002622907457062573,0.0183470235759986,6.900715390673269e-07,8.129977416867429e-10,2.226530733096973e-10,2.2999930697742368e-10,1.7452160907155733e-07,3.966935055152004e-07,6.176940923195782e-07,0.996483082808067,0.9810955046501509,0.7389089276160982,1e-07,1e-07,3.9792765883148506,52.45864899086758,0.08750000000000001,7.3782945736434105,3148.3656902147163,227.0,8.0,1978.0,36.474791174674685
40,1978-09-30,7488.049504950495,7488.049504950495,7.978217821782178,3.0,1.0,4.0,1.0,1.0,3.0,4.0,32.792466336633666,15.81881188118812,0.0,0.0,389.4808073182461,9635.897305767918,64.01636565437177,0.03172277227722771,0.09445544554455443,26454.557808630077,0.0,0.0,83.14462618,0.0,0.0,7.978217821782178,7.858141545697531,7.849581506609566,7.935168668873265,7.978217821782178,0.03701024472062152,8.716423694944471e-07,5.553480599961696e-10,1.8781388736549354e-14,1.4487940261291387e-09,0.13627598798041288,0.0026912671606939653,0.018520100516285623,6.787823842983684e-07,7.655741835908475e-10,2.1243659291321594e-10,2.0822365569843905e-10,1.6721420700116723e-07,3.985578063158343e-07,6.222083450016666e-07,0.9964260130957663,0.9825821047699805,0.7436569169338174,1e-07,1e-07,4.227501210827065,52.66614267367042,0.10158415841584158,7.198019801980198,3183.5022387012054,262.0792079207921,9.0,1978.0,40.500886852075105
41,1978-10-31,7255.423913043478,7255.423913043478,8.153260869565218,3.0,1.0,4.0,1.0,1.0,3.0,4.0,32.968663043478266,14.143478260869566,0.0,0.0,391.5735207763975,9687.671800413731,64.36033102424268,0.038630434782608684,0.13249999999999998,26596.700394645435,0.0,0.0,83.14462618,0.0,0.0,8.153260869565218,8.036774471644614,8.02838061798137,8.109391360551482,8.153260869565218,0.038919713201993035,8.467454558399406e-07,5.27640165804028e-10,1.618249993560953e-14,1.3971776688669965e-09,0.14615879268733034,0.002788010074918828,0.018745042487448446,6.635752248333956e-07,7.056340595861941e-10,1.995933860124819e-10,1.8294102565108304e-10,1.578726426098039e-07,4.0161795033648055e-07,6.289720095373663e-07,0.9963491542766783,0.9843537473731295,0.7501160476406047,1e-07,1e-07,4.088279574722388,52.54976578201144,0.16402173913043477,7.503260869565217,3212.900136264953,291.55434782608694,10.0,1978.0,38.24277231996791
42,1978-11-30,6967.506024096386,6967.506024096386,8.074698795180723,3.0,1.0,4.0,1.0,1.0,3.0,4.0,33.413777108433734,12.012048192771084,0.0,0.0,396.86020411359726,9818.466275438392,65.22926794553369,0.04033734939759035,0.16975903614457827,26955.78579072143,0.0,0.0,83.14462618,0.0,0.0,8.074698795180723,7.963117139931902,7.954917155951276,8.030497824414113,8.074698795180723,0.04151417236129938,8.171204494554354e-07,4.965071438117816e-10,1.3368945248197645e-14,1.3376476315410844e-09,0.16072180735439354,0.0029295418206113097,0.019064665118912322,6.459842748623555e-07,6.358996671385615e-10,1.843167901661429e-10,1.5465140833777488e-10,1.4654858722734625e-07,4.0835518084004786e-07,6.415555609053986e-07,0.9962483144604543,0.9863889447347226,0.7589658434009111,1e-07,1e-07,3.9188652946432034,52.40815052830592,0.1821686746987952,7.751807228915663,3239.0560720262,317.65060240963857,11.0,1978.0,35.49494620258446
43,1978-12-31,7256.804347826087,7256.804347826087,7.880434782608695,3.0,1.0,4.0,1.0,1.0,3.0,4.0,33.82383076923077,7.089130434782609,0.0,0.0,401.730470021978,9938.95843131141,66.02976110814073,0.03656521739130434,0.21304347826086953,27286.587023017797,0.0,0.0,83.14462618,0.0,0.0,7.880434782608695,7.7143269080697925,7.706650822353516,7.769811971858344,7.815384615384615,0.04891736716548655,7.395894226393984e-07,4.2156526565658156e-10,8.32565981440198e-15,1.1903669650104687e-09,0.20056323327938025,0.0032587347397627616,0.019605647836842557,5.941254911098681e-07,4.921924483308615e-10,1.506838655780839e-10,1.038747404073174e-10,1.2109640956224405e-07,4.142532646922921e-07,6.556256344427567e-07,0.9960003745565963,0.9902444712973845,0.7785173652077877,1e-07,1e-07,4.088279574722388,52.54976578201144,0.21695652173913044,8.076086956521738,3274.9106633553647,353.5,12.0,1978.0,38.24277231996791
44,1979-01-31,7257.804347826087,7257.804347826087,7.6499999999999995,3.0,1.0,4.0,1.0,1.0,3.0,4.0,33.16676739130435,4.621739130434783,0.0,0.0,393.9264344161491,9745.883742506838,64.74706376456079,0.036630434782608676,0.305,26756.51645934477,0.0,0.0,83.14462618,0.0,0.0,7.6499999999999995,7.552356649158971,7.54501233259162,7.602343040283457,7.6499999999999995,0.053644920512627654,6.934449474426612e-07,3.7998977881833227e-10,6.521825890651485e-15,1.1064198615538807e-09,0.22020667236503458,0.0033827643164792173,0.01964691843803596,5.599414522194377e-07,4.3464364384496445e-10,1.349806390217285e-10,8.578231253880165e-11,1.0904658012596993e-07,4.0467935880841486e-07,6.433829686440824e-07,0.9958675594940349,0.9917095191065181,0.7852728527424141,1e-07,1e-07,4.088279574722388,52.54976578201144,0.3134782608695652,8.665217391304349,3302.879714458247,16.5,1.0,1979.0,38.24277231996791
45,1979-02-28,7091.697674418605,7091.697674418605,7.905813953488372,3.0,1.0,4.0,1.0,1.0,3.0,4.0,32.79772674418604,2.9566265060240964,0.0,0.0,389.5432859302326,9637.443049428699,64.02663484760376,0.03886046511627904,0.33023255813953484,26458.801519800287,0.0,0.0,83.14462618,0.0,0.0,7.905813953488372,7.815715296367547,7.808589471570736,7.86213108668016,7.910843373493976,0.05709696477212183,6.628836008448373e-07,3.533484110835208e-10,5.434876564923705e-15,1.0516297676608302e-09,0.2355121354218871,0.003479525984615147,0.019688133688318468,5.374177802354479e-07,3.981579797962035e-10,1.2474839975211299e-10,7.45682672432623e-11,1.0111925623658261e-07,3.994411866114409e-07,6.367549940320567e-07,0.9957754694856694,0.9926350222290109,0.7902371622609821,9.999999999999998e-08,9.999999999999998e-08,3.9543077485555904,52.450190037884184,0.3661627906976744,9.216470588235294,3331.9651410984043,45.604651162790695,2.0,1979.0,36.16893848870748
46,1979-03-31,7273.45652173913,7273.45652173913,7.952747252747252,3.0,1.0,4.0,1.0,1.0,3.0,4.0,32.30538222222222,4.784782608695652,0.0,0.0,383.69563970793655,9492.770147915315,63.065496193913866,0.03692391304347824,0.3272826086956521,26061.614053497884,0.0,0.0,83.14462618,0.0,0.0,7.952747252747252,7.85435974219484,7.847070315361369,7.904258636512008,7.953932584269663,0.05340218569690502,6.87803153988272e-07,3.724634023591025e-10,6.44252560081372e-15,1.0943797412997292e-09,0.21397501404081293,0.0033154872294209937,0.019460839770188428,5.537278403976994e-07,4.3763494390955884e-10,1.346443673162157e-10,8.659228941064064e-11,1.090323404171485e-07,3.926694501947455e-07,6.255498121674775e-07,0.9958776645514112,0.991640983742902,0.7819993989290113,1e-07,1e-07,4.088279574722388,52.54976578201144,0.4564130434782609,9.319565217391304,3359.590937010604,73.18478260869566,3.0,1979.0,38.24277231996791
47,1979-04-30,7285.836956521739,7285.836956521739,8.341758241758242,3.0,1.0,4.0,1.0,1.0,3.0,4.0,32.588907608695656,7.189887640449438,0.0,0.0,387.06311122670814,9576.082622176638,63.61898505402147,0.018521739130434773,0.13228260869565214,26290.34154991972,0.0,0.0,83.14462618,0.0,0.0,8.341758241758242,8.236111026340454,8.228530548350962,8.291318943785157,8.339772727272727,0.049063629841579894,7.286476197462015e-07,4.085988150367127e-10,8.257507268765289e-15,1.1684461715099666e-09,0.19397646828454318,0.0031721423771280247,0.019322670708001293,5.827759276083243e-07,4.971862809800593e-10,1.497557269903594e-10,1.0561483694644217e-10,1.2070139094949725e-07,3.9567792245187713e-07,6.279789076617919e-07,0.9960056765330886,0.9901239805499644,0.774094441693024,1e-07,1e-07,4.088279574722388,52.54976578201144,0.31956521739130433,9.722826086956522,3388.227030282268,101.84782608695652,4.0,1979.0,38.24277231996791
48,1979-05-31,7274.784172661871,7274.784172661871,8.373913043478263,3.0,1.0,4.0,1.0,1.0,3.0,4.0,32.94448405797102,10.560144927536232,0.0,0.0,391.28634351138714,9680.566930078156,64.31312961031139,0.011967032967032965,0.08607407407407405,26577.194561711454,0.0,0.0,83.14462618,0.0,0.0,8.373913043478263,8.264525359723544,8.256528954087912,8.327858166608022,8.373913043478263,0.04364806478625521,7.8813611570196e-07,4.657560726210795e-10,1.1537044280403992e-14,1.2805554562545862e-09,0.1696433030724968,0.002990188852344841,0.01911243320089251,6.246049579803042e-07,5.904223535142107e-10,1.7305263012875606e-10,1.3825921378822472e-10,1.3829866433881653e-07,4.0175562433741216e-07,6.335814593298261e-07,0.9961771975004008,0.987615285866144,0.763198418545946,1e-07,1e-07,4.082799045725826,52.54290626396907,0.07333333333333333,8.828260869565216,3422.98678942789,136.59712230215828,5.0,1979.0,38.040018817834635
49,1979-06-30,6979.843373493976,6979.843373493976,8.403614457831326,3.0,1.0,4.0,1.0,1.0,3.0,4.0,32.964230487804876,13.92409638554217,0.0,0.0,391.52087467944256,9686.369316762994,64.35167793600414,0.014265060240963849,0.048072289156626494,26593.124533680977,0.0,0.0,83.14462618,0.0,0.0,8.403614457831326,8.287641790136604,8.279270295758495,8.359657346265866,8.403658536585366,0.03916633917988608,8.432329026359673e-07,5.232514000578425e-10,1.5848772668660532e-14,1.3896323821473953e-09,0.1476460604132638,0.0028006431880844953,0.018768980652264722,6.611244358751285e-07,6.9901215810711e-10,1.9795665619908248e-10,1.8026757536364663e-10,1.567137971344825e-07,4.014680443290732e-07,6.29053875629358e-07,0.9963387989559057,0.9845489456170439,0.7509854342453004,1e-07,1e-07,3.9188652946432034,52.40815052830592,0.05337349397590361,7.97710843373494,3455.882212062536,169.53012048192772,6.0,1979.0,35.49494620258446
