,DATE_UTC,TIME_UTC,station,bottle_id,latitude,longitude,depth_nominal,temperature,salinity,DIC,dic_flag,TA,alkalinity_flag,pH_spectro_total_lab,pH_spectro_temperature,pH_spectro_flag,nitrate,nitrite,ammonia,phosphate,silicate,doc,datetime,distance_to_shore,datenum,dayofyear,month,year
285,2019-06-12 12:14:00,2019-06-12 12:14:00,ROTTMPT50,2019007112,53.9539,6.31,3.5,14.58,33.38,2139.7,2,2368.8,2,7.922,25.0,2,0.62,0.13,0.7,0.21,0.95,117.7,2019-06-12 12:14:00,58.61987891182916,18059.50972222222,163,6,2019
286,2019-06-21 13:55:00,2019-06-21 13:55:00,ROTTMPT70,2019007113,54.1181,6.2142,3.5,14.03,33.81,2136.2,2,2359.9,2,7.913,25.0,2,0.07,0.08,0.68,0.15,5.27,101.6,2019-06-21 13:55:00,77.84026772502742,18068.57986111111,172,6,2019
287,2019-07-01 13:08:00,2019-07-01 13:08:00,NOORDWK2,2019007449,52.2614,4.4061,3.5,18.86,30.7,2153.2,2,2433.4,2,8.043,25.0,2,0.66,0.27,1.85,0.1,0.67,160.7,2019-07-01 13:08:00,4.2224534651269545,18078.547222222223,182,7,2019
288,2019-07-03 03:54:00,2019-07-03 03:54:00,NOORDWK10,2019007450,52.3022,4.3025,3.5,17.97,31.96,2112.0,2,2411.4,2,8.069,25.0,2,0.0,0.13,0.54,0.03,0.37,138.4,2019-07-03 03:54:00,11.295637585546983,18080.1625,184,7,2019
289,2019-07-03 03:09:00,2019-07-03 03:09:00,NOORDWK20,2019007451,52.3417,4.175,3.5,17.75,32.58,2105.0,2,2401.2,2,8.056,25.0,2,0.0,0.2,0.21,0.12,0.38,134.3,2019-07-03 03:09:00,20.581552875278028,18080.13125,184,7,2019
290,2019-07-02 23:47:00,2019-07-02 23:47:00,NOORDWK70,2019007452,52.5694,3.5314,3.5,16.02,34.69,2108.9,2,2345.3,2,7.931,25.0,2,0.0,0.24,0.54,0.11,0.78,94.6,2019-07-02 23:47:00,70.94651023886887,18079.990972222222,183,7,2019
291,2019-07-02 14:56:00,2019-07-02 14:56:00,TERSLG10,2019007453,53.4611,5.1008,3.5,17.22,33.12,2104.9,2,2363.6,2,7.991,25.0,2,0.0,0.22,0.25,0.09,0.67,120.8,2019-07-02 14:56:00,34.95419073086209,18079.62222222222,183,7,2019
292,2019-07-02 12:19:00,2019-07-02 12:19:00,TERSLG50,2019007454,53.7675,4.7669,3.5,15.8,34.54,2120.7,2,2350.6,2,7.921,25.0,2,0.0,0.24,1.39,0.11,1.28,121.4,2019-07-02 12:19:00,74.96914985959162,18079.513194444444,183,7,2019
293,2019-07-02 03:27:00,2019-07-02 03:27:00,ROTTMPT50,2019007455,53.9539,6.31,3.5,16.31,33.27,2127.0,2,2366.4,2,7.958,25.0,2,0.09,0.29,0.85,0.12,0.91,120.5,2019-07-02 03:27:00,58.61987891182916,18079.14375,183,7,2019
294,2019-07-02 05:06:00,2019-07-02 05:06:00,ROTTMPT70,2019007456,54.1181,6.2142,3.5,15.72,33.6,2128.7,2,2367.2,2,7.936,25.0,2,0.07,0.22,0.98,0.0,1.06,117.9,2019-07-02 05:06:00,77.84026772502742,18079.2125,183,7,2019
295,2019-07-15 19:58:00,2019-07-15 19:58:00,WALCRN2,2019007698,51.5489,3.4108,3.5,18.74,32.21,2166.4,2,2412.7,2,7.974,25.0,2,0.01,0.23,1.57,0.19,1.17,138.6,2019-07-15 19:58:00,2.53447429996971,18092.831944444446,196,7,2019
296,2019-07-15 21:10:00,2019-07-15 21:10:00,WALCRN20,2019007699,51.6586,3.2206,3.5,18.74,33.37,2174.9,2,2410.4,2,7.933,25.0,2,0.0,0.15,0.75,0.14,1.42,107.7,2019-07-15 21:10:00,20.051805805046,18092.881944444445,196,7,2019
297,2019-07-16 00:50:00,2019-07-16 00:50:00,WALCRN70,2019007700,51.9569,2.6792,3.5,16.73,35.06,2109.7,2,2332.7,2,7.907,25.0,2,3.42,0.12,0.08,0.0,0.48,94.9,2019-07-16 00:50:00,69.90792607404299,18093.034722222223,197,7,2019
298,2019-07-15 18:05:00,2019-07-15 18:05:00,SCHOUWN10,2019007701,51.72,3.4953,3.5,18.54,33.0,2143.7,2,2404.7,2,7.989,25.0,2,0.01,0.15,0.22,0.0,0.47,115.1,2019-07-15 18:05:00,14.65796636137044,18092.753472222223,196,7,2019
299,2019-07-15 16:01:00,2019-07-15 16:01:00,GOERE2,2019007702,51.8469,3.9167,3.5,18.28,29.56,2181.7,2,2421.0,2,7.987,25.0,2,1.16,0.47,4.65,0.2,3.76,126.5,2019-07-15 16:01:00,2.685332580971435,18092.66736111111,196,7,2019
300,2019-07-15 15:22:00,2019-07-15 15:22:00,GOERE6,2019007703,51.8697,3.8736,3.5,18.2,29.44,2186.9,2,2423.4,2,7.983,25.0,2,2.4,0.48,5.31,0.2,5.12,120.8,2019-07-15 15:22:00,4.769107309202577,18092.640277777777,196,7,2019
301,2019-07-18 16:44:00,2019-07-18 16:44:00,NOORDWK2,2019007704,52.2614,4.4061,3.5,18.88,29.42,2181.8,2,2422.6,2,7.985,25.0,2,2.47,0.25,3.35,0.24,4.95,138.3,2019-07-18 16:44:00,4.2224534651269545,18095.69722222222,199,7,2019
302,2019-07-18 16:07:00,2019-07-18 16:07:00,NOORDWK10,2019007705,52.3022,4.3025,3.5,18.58,31.05,2152.9,2,2417.5,2,8.02,25.0,2,0.05,0.22,1.04,0.17,1.43,136.3,2019-07-18 16:07:00,11.295637585546983,18095.671527777777,199,7,2019
303,2019-07-18 15:28:00,2019-07-18 15:28:00,NOORDWK20,2019007706,52.3417,4.175,3.5,18.4,32.01,2145.3,2,2404.2,2,8.012,25.0,2,0.01,0.15,0.36,0.0,0.76,113.0,2019-07-18 15:28:00,20.581552875278028,18095.644444444446,199,7,2019
304,2019-07-16 06:05:00,2019-07-16 06:05:00,NOORDWK70,2019007707,52.5694,3.5314,3.5,16.47,34.85,2118.4,2,2336.6,2,7.894,25.0,2,0.06,0.17,0.13,0.01,2.35,91.8,2019-07-16 06:05:00,70.94651023886887,18093.253472222223,197,7,2019
305,2019-07-18 05:49:00,2019-07-18 05:49:00,TERSLG10,2019007708,53.4611,5.1008,3.5,17.43,33.5,2134.8,2,2356.7,2,7.913,25.0,2,0.03,0.14,0.08,0.0,0.81,119.5,2019-07-18 05:49:00,34.95419073086209,18095.24236111111,199,7,2019
306,2019-07-18 03:00:00,2019-07-18 03:00:00,TERSLG50,2019007709,53.7675,4.7669,3.5,16.79,34.59,2110.2,2,2345.1,2,7.912,25.0,2,0.08,0.1,0.34,0.0,0.66,102.8,2019-07-18 03:00:00,74.96914985959162,18095.125,199,7,2019
307,2019-07-17 23:38:00,2019-07-17 23:38:00,TERSLG100,2019007710,54.1494,4.3419,3.5,16.27,34.47,2066.9,2,2328.0,2,7.98,25.0,2,0.08,0.13,1.04,0.0,0.54,94.4,2019-07-17 23:38:00,125.22506281954952,18094.984722222223,198,7,2019
308,2019-07-17 21:28:00,2019-07-17 21:28:00,TERSLG135,2019007711,54.4156,4.0411,3.5,16.21,34.52,2071.7,2,2322.8,2,7.966,25.0,2,0.06,0.06,0.0,0.0,0.27,89.2,2019-07-17 21:28:00,160.45302965355225,18094.894444444446,198,7,2019
309,2019-07-16 22:37:00,2019-07-16 22:37:00,ROTTMPT50,2019007712,53.9539,6.31,3.5,16.59,33.25,2130.0,2,2371.6,2,7.956,25.0,2,0.0,0.22,0.97,0.14,0.51,117.4,2019-07-16 22:37:00,58.61987891182916,18093.942361111112,197,7,2019
310,2019-07-16 23:55:00,2019-07-16 23:55:00,ROTTMPT70,2019007713,54.1181,6.2142,3.5,16.02,33.68,2129.4,2,2366.8,2,7.944,25.0,2,0.45,0.05,0.64,0.14,0.75,108.0,2019-07-16 23:55:00,77.84026772502742,18093.996527777777,197,7,2019
311,2019-07-29 13:13:00,2019-07-29 13:13:00,NOORDWK2,2019008000,52.2614,4.4061,3.5,20.41,29.93,2152.8,2,2411.2,2,8.016,25.0,2,0.33,0.21,1.25,0.21,6.25,121.5,2019-07-29 13:13:00,4.2224534651269545,18106.550694444446,210,7,2019
312,2019-07-29 14:27:00,2019-07-29 14:27:00,NOORDWK10,2019008001,52.3022,4.3025,3.5,20.2,30.11,2108.0,2,2409.7,2,8.094,25.0,2,0.3,0.14,1.08,0.13,2.97,124.7,2019-07-29 14:27:00,11.295637585546983,18106.602083333335,210,7,2019
313,2019-07-29 15:30:00,2019-07-29 15:30:00,NOORDWK20,2019008002,52.3417,4.175,3.5,19.14,32.55,2135.5,2,2384.7,2,7.973,25.0,2,0.61,0.12,0.49,0.15,1.75,95.7,2019-07-29 15:30:00,20.581552875278028,18106.645833333332,210,7,2019
314,2019-07-29 19:04:00,2019-07-29 19:04:00,NOORDWK70,2019008003,52.5694,3.5314,3.5,18.03,34.89,2110.6,2,2334.0,2,7.909,25.0,2,1.8,0.15,0.26,0.18,1.13,74.6,2019-07-29 19:04:00,70.94651023886887,18106.794444444444,210,7,2019
315,2019-07-30 21:19:00,2019-07-30 21:19:00,TERSLG10,2019008004,53.4611,5.1008,3.5,20.24,32.88,2134.0,2,2371.8,2,7.952,25.0,2,0.01,0.15,0.46,0.2,1.41,111.9,2019-07-30 21:19:00,34.95419073086209,18107.888194444444,211,7,2019
316,2019-07-30 18:34:00,2019-07-30 18:34:00,TERSLG50,2019008005,53.7675,4.7669,3.5,19.61,34.25,2115.7,2,2355.0,2,7.925,25.0,2,0.08,0.17,0.59,0.19,0.28,101.1,2019-07-30 18:34:00,74.96914985959162,18107.77361111111,211,7,2019
317,2019-07-30 10:41:00,2019-07-30 10:41:00,ROTTMPT50,2019008006,53.9539,6.31,3.5,19.04,33.24,2126.6,2,2361.8,2,7.962,25.0,2,0.07,0.13,0.6,0.08,0.98,107.7,2019-07-30 10:41:00,58.61987891182916,18107.44513888889,211,7,2019
318,2019-07-30 12:20:00,2019-07-30 12:20:00,ROTTMPT70,2019008007,54.1181,6.2142,3.5,19.09,33.47,2136.7,2,2362.8,2,7.939,25.0,2,0.2,0.12,0.56,0.12,1.18,117.8,2019-07-30 12:20:00,77.84026772502742,18107.51388888889,211,7,2019
319,2019-08-12 16:15:00,2019-08-12 16:15:00,WALCRN2,2019008281,51.5489,3.4108,3.5,19.51,32.67,2198.8,2,2421.7,2,7.865,25.0,3,2.98,0.52,2.54,0.38,3.67,131.9,2019-08-12 16:15:00,2.53447429996971,18120.677083333332,224,8,2019
320,2019-08-15 14:54:00,2019-08-15 14:54:00,WALCRN20,2019008282,51.6586,3.2206,3.5,19.57,34.43,2136.7,2,2360.0,2,7.911,25.0,2,0.1,0.13,0.45,0.16,2.48,137.7,2019-08-15 14:54:00,20.051805805046,18123.620833333334,227,8,2019
321,2019-08-15 11:37:00,2019-08-15 11:37:00,WALCRN70,2019008283,51.9569,2.6792,3.5,18.46,34.96,2102.2,2,2321.6,2,7.886,25.0,2,0.05,0.13,0.36,0.09,0.93,79.4,2019-08-15 11:37:00,69.90792607404299,18123.484027777777,227,8,2019
322,2019-08-15 17:22:00,2019-08-15 17:22:00,SCHOUWN10,2019008284,51.72,3.4953,3.5,19.24,32.8,2184.8,2,2409.4,2,7.883,25.0,3,1.63,0.27,1.74,0.2,3.13,127.2,2019-08-15 17:22:00,14.65796636137044,18123.723611111112,227,8,2019
323,2019-08-15 19:15:00,2019-08-15 19:15:00,GOERE2,2019008285,51.8469,3.9167,3.5,19.67,32.7,2183.0,2,2424.4,2,7.951,25.0,2,1.19,0.2,0.94,0.24,1.71,111.7,2019-08-15 19:15:00,2.685332580971435,18123.802083333332,227,8,2019
324,2019-08-15 19:42:00,2019-08-15 19:42:00,GOERE6,2019008286,51.8697,3.8736,3.5,18.98,32.7,2186.9,2,2411.7,2,7.942,25.0,2,0.15,0.16,1.15,0.27,3.55,154.9,2019-08-15 19:42:00,4.769107309202577,18123.820833333335,227,8,2019
325,2019-08-12 13:21:00,2019-08-12 13:21:00,NOORDWK2,2019008287,52.2614,4.4061,3.5,19.6,30.88,2228.0,2,2402.2,2,7.883,25.0,3,5.59,0.3,3.02,0.37,9.1,113.6,2019-08-12 13:21:00,4.2224534651269545,18120.55625,224,8,2019
326,2019-08-12 14:15:00,2019-08-12 14:15:00,NOORDWK10,2019008288,52.3022,4.3025,3.5,19.66,32.51,2222.8,2,2399.2,2,7.909,25.0,3,1.46,0.17,1.65,0.33,5.14,112.3,2019-08-12 14:15:00,11.295637585546983,18120.59375,224,8,2019
327,2019-08-12 15:30:00,2019-08-12 15:30:00,NOORDWK20,2019008289,52.3417,4.175,3.5,19.68,33.36,2152.7,2,2396.9,2,7.932,25.0,2,0.25,0.13,0.42,0.26,2.74,111.0,2019-08-12 15:30:00,20.581552875278028,18120.645833333332,224,8,2019
328,2019-08-12 05:07:00,2019-08-12 05:07:00,NOORDWK70,2019008290,52.5694,3.5314,3.5,18.69,35.04,2143.0,2,2331.5,2,7.745,25.0,3,0.03,0.11,0.13,0.13,0.86,88.2,2019-08-12 05:07:00,70.94651023886887,18120.213194444445,224,8,2019
329,2019-08-14 17:22:00,2019-08-14 17:22:00,TERSLG10,2019008291,53.4611,5.1008,3.5,19.24,32.8,2135.4,2,2367.6,2,7.938,25.0,2,0.29,0.12,0.78,0.12,2.49,83.6,2019-08-14 17:22:00,34.95419073086209,18122.723611111112,226,8,2019
330,2019-08-12 14:28:00,2019-08-12 14:28:00,TERSLG50,2019008292,53.7675,4.7669,3.5,18.22,34.31,2101.7,2,2304.6,2,7.868,25.0,2,0.12,0.15,1.7,0.26,4.13,75.5,2019-08-12 14:28:00,74.96914985959162,18120.602777777778,224,8,2019
331,2019-08-12 10:40:00,2019-08-12 10:40:00,TERSLG100,2019008293,54.1494,4.3419,3.5,17.56,34.57,2125.7,2,2320.4,2,7.861,25.0,2,0.29,0.02,0.93,0.29,2.05,97.8,2019-08-12 10:40:00,125.22506281954952,18120.444444444445,224,8,2019
332,2019-08-12 12:00:00,2019-08-12 12:00:00,TERSLG135,2019008294,54.4156,4.0411,3.5,17.12,34.63,2091.7,2,2326.0,2,7.936,25.0,2,0.15,0.02,0.55,0.14,0.98,68.7,2019-08-12 12:00:00,160.45302965355225,18120.5,224,8,2019
333,2019-08-12 08:00:00,2019-08-12 08:00:00,TERSLG175,2019008295,54.7192,3.6917,3.5,16.76,34.73,2098.0,2,2311.7,2,7.88,25.0,2,0.18,0.1,0.31,0.14,1.08,96.3,2019-08-12 08:00:00,200.90126555990454,18120.333333333332,224,8,2019
334,2019-08-12 01:05:00,2019-08-12 01:05:00,TERSLG235,2019008296,55.1722,3.1575,3.5,17.17,34.68,2131.3,2,2301.7,2,7.914,25.0,3,0.13,0.13,0.96,0.2,1.09,90.0,2019-08-12 01:05:00,239.74393218423376,18120.04513888889,224,8,2019
335,2019-08-13 08:07:00,2019-08-13 08:07:00,ROTTMPT50,2019008297,53.9539,6.31,3.5,19.35,33.41,2137.4,2,2364.2,2,7.927,25.0,2,3.82,0.15,0.84,0.2,2.77,136.0,2019-08-13 08:07:00,58.61987891182916,18121.338194444445,225,8,2019
336,2019-08-12 10:07:00,2019-08-12 10:07:00,ROTTMPT70,2019008298,54.1181,6.2142,3.5,19.13,34.14,2155.4,2,2352.3,2,7.917,25.0,3,0.06,0.12,0.5,0.16,1.63,84.5,2019-08-12 10:07:00,77.84026772502742,18120.421527777777,224,8,2019
337,2019-08-26 13:14:00,2019-08-26 13:14:00,NOORDWK2,2019008789,52.2614,4.4061,3.5,20.06,31.44,2202.8,2,2417.9,2,7.914,25.0,2,3.74,0.17,1.98,0.29,6.88,128.9,2019-08-26 13:14:00,4.2224534651269545,18134.55138888889,238,8,2019
338,2019-08-26 14:00:00,2019-08-26 14:00:00,NOORDWK10,2019008790,52.3022,4.3025,3.5,20.01,31.54,2121.0,2,2420.4,2,8.032,25.0,2,1.03,0.01,0.59,0.17,5.33,129.9,2019-08-26 14:00:00,11.295637585546983,18134.583333333332,238,8,2019
339,2019-08-26 15:04:00,2019-08-26 15:04:00,NOORDWK20,2019008791,52.3417,4.175,3.5,20.05,33.17,2159.0,2,2405.5,2,7.959,25.0,2,0.25,0.02,0.24,0.21,2.03,109.8,2019-08-26 15:04:00,20.581552875278028,18134.62777777778,238,8,2019
340,2019-08-26 18:49:00,2019-08-26 18:49:00,NOORDWK70,2019008792,52.5694,3.5314,3.5,19.27,35.07,2102.5,2,2325.7,2,7.908,25.0,2,0.33,0.03,0.22,0.25,0.75,81.8,2019-08-26 18:49:00,70.94651023886887,18134.78402777778,238,8,2019
341,2019-08-27 09:30:00,2019-08-27 09:30:00,TERSLG10,2019008793,53.4611,5.1008,3.5,19.51,33.29,2115.2,2,2368.3,2,7.986,25.0,2,0.36,0.04,0.57,0.13,0.31,108.7,2019-08-27 09:30:00,34.95419073086209,18135.395833333332,239,8,2019
342,2019-08-27 06:00:00,2019-08-27 06:00:00,TERSLG50,2019008794,53.7675,4.7669,3.5,19.42,34.42,2090.1,2,2310.0,2,7.93,25.0,2,0.45,0.05,0.32,0.24,3.89,88.5,2019-08-27 06:00:00,74.96914985959162,18135.25,239,8,2019
343,2019-09-11 17:38:00,2019-09-11 17:38:00,WALCRN2,2019009089,51.5489,3.4108,3.5,17.64,33.7,2149.4,2,2386.9,2,7.937,25.0,2,0.1,0.12,0.59,0.23,4.4,120.0,2019-09-11 17:38:00,2.53447429996971,18150.734722222223,254,9,2019
344,2019-09-11 16:05:00,2019-09-11 16:05:00,WALCRN20,2019009090,51.6586,3.2206,3.5,18.54,34.28,2122.7,2,2359.6,2,7.937,25.0,2,0.06,0.08,0.35,0.2,3.74,93.1,2019-09-11 16:05:00,20.051805805046,18150.67013888889,254,9,2019
345,2019-09-11 12:12:00,2019-09-11 12:12:00,WALCRN70,2019009091,51.9569,2.6792,3.5,18.01,35.09,2096.6,2,2310.0,2,7.891,25.0,2,0.06,0.06,0.22,0.21,2.13,63.8,2019-09-11 12:12:00,69.90792607404299,18150.508333333335,254,9,2019
346,2019-09-11 19:11:00,2019-09-11 19:11:00,SCHOUWN10,2019009092,51.72,3.4953,3.5,18.4,34.34,2109.1,2,2358.4,2,7.965,25.0,2,0.08,0.07,0.48,0.19,3.47,108.1,2019-09-11 19:11:00,14.65796636137044,18150.799305555556,254,9,2019
347,2019-09-11 21:29:00,2019-09-11 21:29:00,GOERE2,2019009093,51.8469,3.9167,3.5,18.21,32.48,2180.4,2,2391.1,2,7.898,25.0,2,1.3,0.17,2.47,0.3,7.01,117.0,2019-09-11 21:29:00,2.685332580971435,18150.89513888889,254,9,2019
348,2019-09-11 22:06:00,2019-09-11 22:06:00,GOERE6,2019009094,51.8697,3.8736,3.5,17.98,31.62,2196.2,2,2396.2,2,7.879,25.0,2,2.15,0.22,4.22,0.3,7.39,108.0,2019-09-11 22:06:00,4.769107309202577,18150.920833333334,254,9,2019
349,2019-09-09 13:14:00,2019-09-09 13:14:00,NOORDWK2,2019009095,52.2614,4.4061,3.5,18.27,30.42,2201.3,2,2408.7,2,7.92,25.0,2,3.98,0.24,3.09,0.3,8.95,120.9,2019-09-09 13:14:00,4.2224534651269545,18148.55138888889,252,9,2019
350,2019-09-09 14:20:00,2019-09-09 14:20:00,NOORDWK10,2019009096,52.3022,4.3025,3.5,18.4,31.28,2151.4,2,2408.2,2,8.019,25.0,2,1.01,0.03,0.34,0.11,4.49,104.4,2019-09-09 14:20:00,11.295637585546983,18148.597222222223,252,9,2019
351,2019-09-09 15:19:00,2019-09-09 15:19:00,NOORDWK20,2019009097,52.3417,4.175,3.5,18.58,33.32,2155.4,2,2394.8,2,7.948,25.0,2,0.12,0.0,0.29,0.58,2.52,95.0,2019-09-09 15:19:00,20.581552875278028,18148.638194444444,252,9,2019
352,2019-09-09 22:29:00,2019-09-09 22:29:00,NOORDWK70,2019009098,52.5694,3.5314,3.5,18.17,35.01,2105.9,2,2323.0,2,7.891,25.0,2,0.03,0.1,0.52,0.19,1.28,86.2,2019-09-09 22:29:00,70.94651023886887,18148.936805555557,252,9,2019
353,2019-09-10 21:05:00,2019-09-10 21:05:00,TERSLG10,2019009099,53.4611,5.1008,3.5,18.38,34.35,2125.0,2,2355.6,2,7.924,25.0,2,0.06,0.0,0.31,0.62,1.77,98.9,2019-09-10 21:05:00,34.95419073086209,18149.878472222223,253,9,2019
354,2019-09-10 18:07:00,2019-09-10 18:07:00,TERSLG50,2019009100,53.7675,4.7669,3.5,18.11,34.49,2083.0,2,2315.7,2,7.93,25.0,2,0.06,0.02,0.39,0.67,2.0,86.4,2019-09-10 18:07:00,74.96914985959162,18149.754861111112,253,9,2019
355,2019-09-10 14:00:00,2019-09-10 14:00:00,TERSLG100,2019009101,54.1494,4.3419,3.5,17.37,34.64,2126.2,2,2321.9,2,7.864,25.0,2,0.06,0.03,0.22,0.62,2.13,73.9,2019-09-10 14:00:00,125.22506281954952,18149.583333333332,253,9,2019
356,2019-09-10 10:52:00,2019-09-10 10:52:00,TERSLG135,2019009102,54.4156,4.0411,3.5,16.65,34.73,2108.8,2,2319.1,2,7.875,25.0,2,0.03,0.03,0.3,0.53,1.56,79.3,2019-09-10 10:52:00,160.45302965355225,18149.452777777777,253,9,2019
357,2020-01-16 06:11:00,2020-01-16 06:11:00,TERSLG10,2020000904,53.4611,5.1008,3.5,7.66,31.5,,9,,9,,,9,29.23,0.44,3.29,0.49,14.74,89.4,2020-01-16 06:11:00,34.95419073086209,18277.25763888889,16,1,2020
358,2020-01-16 09:02:00,2020-01-16 09:02:00,TERSLG50,2020000905,53.7675,4.7669,3.5,8.58,34.93,,9,,9,,,9,7.72,0.42,0.01,0.5,5.51,63.2,2020-01-16 09:02:00,74.96914985959162,18277.37638888889,16,1,2020
359,2020-01-16 12:56:00,2020-01-16 12:56:00,TERSLG100,2020000906,54.1494,4.3419,3.5,8.16,34.43,,9,,9,,,9,3.82,0.0,0.0,0.56,4.57,70.4,2020-01-16 12:56:00,125.22506281954952,18277.53888888889,16,1,2020
360,2020-01-16 15:05:00,2020-01-16 15:05:00,TERSLG135,2020000907,54.4156,4.0411,3.5,8.08,34.41,,9,,9,,,9,4.04,0.24,0.0,0.54,4.66,72.2,2020-01-16 15:05:00,160.45302965355225,18277.628472222223,16,1,2020
361,2020-03-17 19:12:00,2020-03-17 19:12:00,TERSLG175,2020000908,54.7192,3.6917,3.5,6.74,34.91,2124.7,2,2310.9,2,7.844,25.0,2,0.84,0.33,0.76,0.32,0.49,66.5,2020-03-17 19:12:00,200.90126555990454,18338.8,77,3,2020
362,2020-03-17 14:33:00,2020-03-17 14:33:00,TERSLG235,2020000909,55.1722,3.1575,3.5,7.06,34.93,2105.0,2,2312.1,2,7.877,25.0,2,0.1,0.2,0.86,0.28,0.33,79.4,2020-03-17 14:33:00,239.74393218423376,18338.60625,77,3,2020
363,2020-02-18 17:43:00,2020-02-18 17:43:00,WALCRN2,2020003067,51.5489,3.4108,3.5,7.67,32.4,2285.1,2,2430.6,2,7.744,25.0,2,35.2,0.57,2.89,0.62,15.49,85.1,2020-02-18 17:43:00,2.53447429996971,18310.738194444446,49,2,2020
364,2020-02-18 19:28:00,2020-02-18 19:28:00,WALCRN20,2020003068,51.6586,3.2206,3.5,8.24,34.53,2145.7,2,2327.0,2,7.821,25.0,2,9.99,0.36,0.37,0.39,3.64,62.4,2020-02-18 19:28:00,20.051805805046,18310.81111111111,49,2,2020
365,2020-02-18 23:45:00,2020-02-18 23:45:00,WALCRN70,2020003069,51.9569,2.6792,3.5,9.07,35.21,2131.5,2,2311.5,2,7.813,25.0,2,6.75,0.29,0.81,0.46,2.83,50.7,2020-02-18 23:45:00,69.90792607404299,18310.989583333332,49,2,2020
366,2020-02-18 15:47:00,2020-02-18 15:47:00,SCHOUWN10,2020003070,51.72,3.4953,3.5,7.67,32.77,2261.4,2,2405.2,2,7.74,25.0,2,31.76,0.39,3.49,0.59,14.82,81.9,2020-02-18 15:47:00,14.65796636137044,18310.65763888889,49,2,2020
367,2020-02-18 13:05:00,2020-02-18 13:05:00,GOERE2,2020003071,51.8469,3.9167,3.5,7.32,33.02,2251.7,2,2391.8,2,7.724,25.0,2,29.74,0.36,3.28,0.58,15.24,74.0,2020-02-18 13:05:00,2.685332580971435,18310.54513888889,49,2,2020
368,2020-02-18 12:27:00,2020-02-18 12:27:00,GOERE6,2020003072,51.8697,3.8736,3.5,7.32,32.85,2258.7,2,2395.3,2,7.716,25.0,2,32.03,0.29,3.82,0.52,16.33,85.5,2020-02-18 12:27:00,4.769107309202577,18310.51875,49,2,2020
369,2020-02-19 12:12:00,2020-02-19 12:12:00,NOORDWK2,2020003073,52.2614,4.4061,3.5,7.23,27.62,2239.1,2,2354.4,2,7.728,25.0,2,62.3,0.57,4.07,0.76,31.52,120.5,2020-02-19 12:12:00,4.2224534651269545,18311.508333333335,50,2,2020
370,2020-02-19 11:28:00,2020-02-19 11:28:00,NOORDWK10,2020003074,52.3022,4.3025,3.5,7.12,28.97,2238.7,2,2358.0,2,7.725,25.0,2,53.91,0.49,3.69,0.82,27.28,95.1,2020-02-19 11:28:00,11.295637585546983,18311.477777777778,50,2,2020
371,2020-02-19 10:23:00,2020-02-19 10:23:00,NOORDWK20,2020003075,52.3417,4.175,3.5,7.0,31.99,2217.0,2,2354.6,2,7.742,25.0,2,34.88,0.86,2.58,0.75,16.55,78.3,2020-02-19 10:23:00,20.581552875278028,18311.432638888888,50,2,2020
372,2020-02-19 06:54:00,2020-02-19 06:54:00,NOORDWK70,2020003076,52.5694,3.5314,3.5,8.15,35.03,2139.4,2,2317.2,2,7.847,25.0,2,8.72,0.23,0.12,0.5,2.17,58.6,2020-02-19 06:54:00,70.94651023886887,18311.2875,50,2,2020
373,2020-03-19 12:00:00,2020-03-19 12:00:00,WALCRN2,2020004011,51.5489,3.4108,3.5,8.37,30.72,2364.7,2,2505.2,2,7.751,25.0,2,50.6,0.68,3.57,0.79,22.06,118.9,2020-03-19 12:00:00,2.53447429996971,18340.5,79,3,2020
374,2020-03-19 15:10:00,2020-03-19 15:10:00,WALCRN20,2020004012,51.6586,3.2206,3.5,8.61,33.16,2186.7,2,2385.7,2,7.87,25.0,2,21.8,0.42,0.64,0.33,3.12,87.5,2020-03-19 15:10:00,20.051805805046,18340.631944444445,79,3,2020
375,2020-03-19 05:54:00,2020-03-19 05:54:00,WALCRN70,2020004013,51.9569,2.6792,3.5,8.99,34.92,2123.8,2,2316.3,2,7.844,25.0,2,6.06,0.38,0.82,0.3,0.81,87.7,2020-03-19 05:54:00,69.90792607404299,18340.245833333334,79,3,2020
376,2020-03-19 18:40:00,2020-03-19 18:40:00,SCHOUWN10,2020004014,51.72,3.4953,3.5,8.27,32.75,2238.3,2,2394.9,2,7.769,25.0,2,31.18,0.69,1.61,0.5,11.38,92.4,2020-03-19 18:40:00,14.65796636137044,18340.777777777777,79,3,2020
377,2020-03-19 21:28:00,2020-03-19 21:28:00,GOERE2,2020004015,51.8469,3.9167,3.5,8.16,32.01,2233.3,2,2369.9,2,7.729,25.0,2,34.46,0.43,4.19,0.64,14.48,100.5,2020-03-19 21:28:00,2.685332580971435,18340.894444444446,79,3,2020
378,2020-03-19 22:37:00,2020-03-19 22:37:00,GOERE6,2020004016,51.8697,3.8736,3.5,8.08,31.96,2211.1,2,2344.4,2,7.741,25.0,2,37.47,0.46,3.09,0.75,17.03,90.4,2020-03-19 22:37:00,4.769107309202577,18340.942361111112,79,3,2020
379,2020-03-16 15:12:00,2020-03-16 15:12:00,NOORDWK2,2020004017,52.2614,4.4061,3.5,8.24,25.75,2232.4,2,2344.7,2,,,9,71.18,0.8,3.42,0.74,33.17,135.2,2020-03-16 15:12:00,4.2224534651269545,18337.633333333335,76,3,2020
